municipio,provincia,lat,lon,sup_m2_total,precio_usd,tipo,ambientes_cat,precio_usd_por_m2,tipo_cat_code,municipio_cat_code,provincia_cat_code,ambientes_cat_code,geometry,precio_usd_por_m2_cat
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,47.0,82500.0,apartment,2,1755.3191489361702,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),3
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,45.0,82500.0,apartment,2,1833.3333333333333,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),4
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,45.0,90000.0,apartment,2,2000.0,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),4
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,58.0,110000.0,apartment,2,1896.551724137931,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),4
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,42.0,90000.0,apartment,2,2142.8571428571427,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),5
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,66.0,120500.0,apartment,2,1825.757575757576,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),4
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,45.0,88000.0,apartment,2,1955.555555555556,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),4
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,45.0,87000.0,apartment,2,1933.3333333333333,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),4
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,47.0,85000.0,apartment,2,1808.5106382978724,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),4
Parque Chacabuco,Capital Federal,-34.641027526900004,-58.4231710053,47.0,83800.0,apartment,2,1782.978723404255,1,230,5,2,POINT (-58.4231710053 -34.641027526900004),3
Belgrano,Capital Federal,-34.5686393,-58.4459336,98.0,229000.0,PH,3,2336.734693877551,0,25,5,3,POINT (-58.4459336 -34.5686393),6
Caballito,Capital Federal,-34.610015000000004,-58.4319964,274.0,590000.0,house,4 o mas,2153.284671532847,2,34,5,4,POINT (-58.4319964 -34.610015000000004),5
Recoleta,Capital Federal,-34.592906400000004,-58.39895309999999,80.0,319000.0,apartment,3,3987.5,1,266,5,3,POINT (-58.39895309999999 -34.592906400000004),9
Belgrano,Capital Federal,-34.5533115,-58.455814100000005,32.0,109000.0,apartment,1,3406.25,1,25,5,1,POINT (-58.455814100000005 -34.5533115),8
Monserrat,Capital Federal,-34.61335,-58.38465,28.0,72500.0,apartment,1,2589.285714285714,1,203,5,1,POINT (-58.38465 -34.61335),6
Barrio Norte,Capital Federal,-34.5971006,-58.4101313,38.0,88900.0,apartment,2,2339.4736842105262,1,24,5,2,POINT (-58.4101313 -34.5971006),6
Boca,Capital Federal,-34.6338223,-58.361568000000005,22.0,53000.0,apartment,1,2409.090909090909,1,30,5,1,POINT (-58.361568000000005 -34.6338223),6
Puerto Madero,Capital Federal,-34.6191653,-58.3604664,51.0,270000.0,apartment,2,5294.117647058823,1,254,5,2,POINT (-58.3604664 -34.6191653),9
Puerto Madero,Capital Federal,-34.6185289,-58.361047,39.0,260000.0,apartment,2,6666.666666666667,1,254,5,2,POINT (-58.361047 -34.6185289),9
Saavedra,Capital Federal,-34.557635999999995,-58.477436700000005,18.0,56000.0,store,0,3111.1111111111118,3,286,5,0,POINT (-58.477436700000005 -34.557635999999995),8
Flores,Capital Federal,-34.6296929,-58.4640264,79.0,150000.0,apartment,3,1898.73417721519,1,108,5,3,POINT (-58.4640264 -34.6296929),4
Balvanera,Capital Federal,-34.5991011,-58.404967500000005,117.0,400000.0,apartment,4 o mas,3418.803418803419,1,20,5,4,POINT (-58.404967500000005 -34.5991011),8
Belgrano,Capital Federal,-34.5636265,-58.4654026,42.0,130000.0,apartment,1,3095.2380952380954,1,25,5,1,POINT (-58.4654026 -34.5636265),8
Balvanera,Capital Federal,-34.599945899999994,-58.403645700000006,77.0,240000.0,apartment,3,3116.883116883117,1,20,5,3,POINT (-58.403645700000006 -34.599945899999994),8
Balvanera,Capital Federal,-34.599945899999994,-58.403645700000006,40.0,112000.0,apartment,1,2800.0,1,20,5,1,POINT (-58.403645700000006 -34.599945899999994),7
Once,Capital Federal,-34.6054076569,-58.4081229988,100.0,160000.0,apartment,4 o mas,1600.0,1,224,5,4,POINT (-58.4081229988 -34.6054076569),3
Congreso,Capital Federal,-34.616881,-58.39306,28.0,53000.0,apartment,1,1892.857142857143,1,77,5,1,POINT (-58.39306 -34.616881),4
Boedo,Capital Federal,-34.6256352,-58.4176798,60.0,125000.0,apartment,3,2083.333333333333,1,31,5,3,POINT (-58.4176798 -34.6256352),5
Almagro,Capital Federal,-34.6042085704,-58.4288920486,32.0,83000.0,apartment,2,2593.75,1,6,5,2,POINT (-58.4288920486 -34.6042085704),6
Villa Crespo,Capital Federal,-34.6011621,-58.4353498,78.0,190000.0,apartment,3,2435.897435897436,1,367,5,3,POINT (-58.4353498 -34.6011621),6
Balvanera,Capital Federal,-34.6120203,-58.3915802,100.0,195000.0,apartment,4 o mas,1950.0,1,20,5,4,POINT (-58.3915802 -34.6120203),4
Caballito,Capital Federal,-34.6194723013,-58.4388993131,102.0,270000.0,apartment,4 o mas,2647.058823529412,1,34,5,4,POINT (-58.4388993131 -34.6194723013),7
Palermo,Capital Federal,-34.586118,-58.4148525,165.0,480000.0,apartment,4 o mas,2909.090909090909,1,227,5,4,POINT (-58.4148525 -34.586118),7
Congreso,Capital Federal,-34.6067472,-58.3916412,68.0,150000.0,apartment,3,2205.8823529411766,1,77,5,3,POINT (-58.3916412 -34.6067472),5
Constitución,Capital Federal,-34.6246499,-58.3847706,80.0,78000.0,PH,3,975.0,0,78,5,3,POINT (-58.3847706 -34.6246499),1
Belgrano,Capital Federal,-34.57191629999999,-58.4458267,52.0,146000.0,apartment,3,2807.692307692308,1,25,5,3,POINT (-58.4458267 -34.57191629999999),7
Almagro,Capital Federal,-34.6108446,-58.41675649999999,77.0,159000.0,apartment,3,2064.935064935065,1,6,5,3,POINT (-58.41675649999999 -34.6108446),5
Balvanera,Capital Federal,-34.6198311,-58.4042154,80.0,155000.0,apartment,3,1937.5,1,20,5,3,POINT (-58.4042154 -34.6198311),4
Balvanera,Capital Federal,-34.613868,-58.3989399,33.0,55000.0,apartment,1,1666.6666666666667,1,20,5,1,POINT (-58.3989399 -34.613868),3
Belgrano,Capital Federal,-34.573709387,-58.437835916800005,150.0,495000.0,apartment,4 o mas,3300.0,1,25,5,4,POINT (-58.437835916800005 -34.573709387),8
Belgrano,Capital Federal,-34.5721863195,-58.4296999958,264.0,890000.0,apartment,3,3371.212121212121,1,25,5,3,POINT (-58.4296999958 -34.5721863195),8
Caballito,Capital Federal,-34.6266282,-58.4503249,36.0,80000.0,apartment,1,2222.222222222222,1,34,5,1,POINT (-58.4503249 -34.6266282),5
Mataderos,Capital Federal,-34.6519808,-58.51643539999999,95.0,350000.0,apartment,3,3684.2105263157896,1,194,5,3,POINT (-58.51643539999999 -34.6519808),8
Liniers,Capital Federal,-34.6389886,-58.5225527,130.0,170000.0,PH,4 o mas,1307.6923076923076,0,165,5,4,POINT (-58.5225527 -34.6389886),2
Almagro,Capital Federal,-34.6037942,-58.428855000000006,70.0,179000.0,apartment,4 o mas,2557.1428571428573,1,6,5,4,POINT (-58.428855000000006 -34.6037942),6
Belgrano,Capital Federal,-34.5629362,-58.443827,220.0,725000.0,apartment,4 o mas,3295.454545454545,1,25,5,4,POINT (-58.443827 -34.5629362),8
Belgrano,Capital Federal,-34.5627125171,-58.4576473586,38.0,125000.0,apartment,2,3289.4736842105262,1,25,5,2,POINT (-58.4576473586 -34.5627125171),8
Belgrano,Capital Federal,-34.560804532,-58.4660466047,47.0,145000.0,apartment,2,3085.106382978724,1,25,5,2,POINT (-58.4660466047 -34.560804532),8
Congreso,Capital Federal,-34.6104309361,-58.3932320736,180.0,245000.0,apartment,4 o mas,1361.111111111111,1,77,5,4,POINT (-58.3932320736 -34.6104309361),2
Villa Devoto,Capital Federal,-34.6100201515,-58.5037896955,37.0,87000.0,apartment,2,2351.3513513513512,1,369,5,2,POINT (-58.5037896955 -34.6100201515),6
Palermo,Capital Federal,-34.5855555,-58.4099247,135.0,849000.0,apartment,4 o mas,6288.888888888889,1,227,5,4,POINT (-58.4099247 -34.5855555),9
Colegiales,Capital Federal,-34.5790515498,-58.4558592879,48.0,135000.0,apartment,2,2812.5,1,69,5,2,POINT (-58.4558592879 -34.5790515498),7
Recoleta,Capital Federal,-34.592512,-58.3890924,100.0,335000.0,apartment,4 o mas,3350.0,1,266,5,4,POINT (-58.3890924 -34.592512),8
Nuñez,Capital Federal,-34.544448,-58.463542,51.0,203000.0,PH,3,3980.392156862745,0,217,5,3,POINT (-58.463542 -34.544448),9
Belgrano,Capital Federal,-34.568816,-58.443523,67.0,173000.0,apartment,3,2582.089552238806,1,25,5,3,POINT (-58.443523 -34.568816),6
Recoleta,Capital Federal,-34.593359,-58.399292,80.0,319000.0,apartment,3,3987.5,1,266,5,3,POINT (-58.399292 -34.593359),9
Villa Crespo,Capital Federal,-34.5893427,-58.45002389999999,80.0,160000.0,apartment,4 o mas,2000.0,1,367,5,4,POINT (-58.45002389999999 -34.5893427),4
Caballito,Capital Federal,-34.619650799999995,-58.4425282,51.0,155000.0,apartment,3,3039.2156862745096,1,34,5,3,POINT (-58.4425282 -34.619650799999995),8
Constitución,Capital Federal,-34.6233888,-58.3843262,49.0,97000.0,apartment,3,1979.591836734694,1,78,5,3,POINT (-58.3843262 -34.6233888),4
Flores,Capital Federal,-34.6198591,-58.4627692,32.0,73000.0,apartment,1,2281.25,1,108,5,1,POINT (-58.4627692 -34.6198591),5
Flores,Capital Federal,-34.6285185,-58.46587660000001,44.0,77700.0,apartment,2,1765.909090909091,1,108,5,2,POINT (-58.46587660000001 -34.6285185),3
Floresta,Capital Federal,-34.6238335,-58.4885379,38.0,50000.0,apartment,1,1315.7894736842106,1,109,5,1,POINT (-58.4885379 -34.6238335),2
Versalles,Capital Federal,-34.6213994,-58.5253835,36.0,68000.0,apartment,2,1888.888888888889,1,359,5,2,POINT (-58.5253835 -34.6213994),4
Belgrano,Capital Federal,-34.5740344274,-58.4391137455,30.0,113000.0,apartment,1,3766.6666666666665,1,25,5,1,POINT (-58.4391137455 -34.5740344274),8
Belgrano,Capital Federal,-34.5740344274,-58.4391137455,30.0,104000.0,apartment,1,3466.6666666666665,1,25,5,1,POINT (-58.4391137455 -34.5740344274),8
Belgrano,Capital Federal,-34.5740344274,-58.4391137455,30.0,106000.0,apartment,1,3533.333333333333,1,25,5,1,POINT (-58.4391137455 -34.5740344274),8
Belgrano,Capital Federal,-34.5740344274,-58.4391137455,30.0,112000.0,apartment,1,3733.3333333333335,1,25,5,1,POINT (-58.4391137455 -34.5740344274),8
San Telmo,Capital Federal,-34.6146767241,-58.3789411847,45.0,163000.0,apartment,2,3622.222222222222,1,322,5,2,POINT (-58.3789411847 -34.6146767241),8
Belgrano,Capital Federal,-34.5740344274,-58.4391137455,30.0,117000.0,apartment,1,3900.0,1,25,5,1,POINT (-58.4391137455 -34.5740344274),9
Belgrano,Capital Federal,-34.5740344274,-58.4391137455,30.0,120000.0,apartment,1,4000.0,1,25,5,1,POINT (-58.4391137455 -34.5740344274),9
Belgrano,Capital Federal,-34.5740344274,-58.4391137455,30.0,107250.0,apartment,1,3575.0,1,25,5,1,POINT (-58.4391137455 -34.5740344274),8
San Telmo,Capital Federal,-34.6146767241,-58.3789411847,45.0,114000.0,apartment,2,2533.333333333333,1,322,5,2,POINT (-58.3789411847 -34.6146767241),6
Belgrano,Capital Federal,-34.5740344274,-58.4391137455,30.0,108000.0,apartment,1,3600.0,1,25,5,1,POINT (-58.4391137455 -34.5740344274),8
Belgrano,Capital Federal,-34.5740344274,-58.4391137455,30.0,108000.0,apartment,1,3600.0,1,25,5,1,POINT (-58.4391137455 -34.5740344274),8
Palermo,Capital Federal,-34.603771,-58.381587,82.0,350000.0,apartment,3,4268.292682926829,1,227,5,3,POINT (-58.381587 -34.603771),9
San Nicolás,Capital Federal,-34.6077485,-58.3886356,206.0,270000.0,apartment,4 o mas,1310.6796116504854,1,315,5,4,POINT (-58.3886356 -34.6077485),2
Recoleta,Capital Federal,-34.603771,-58.381587,250.0,950000.0,apartment,4 o mas,3800.0,1,266,5,4,POINT (-58.381587 -34.603771),8
Congreso,Capital Federal,-34.6063089714,-58.386758165100005,33.0,73000.0,apartment,1,2212.121212121212,1,77,5,1,POINT (-58.386758165100005 -34.6063089714),5
Barrio Norte,Capital Federal,-34.594272700000005,-58.3989355,243.0,498000.0,apartment,4 o mas,2049.382716049383,1,24,5,4,POINT (-58.3989355 -34.594272700000005),5
Puerto Madero,Capital Federal,-34.6131735,-58.3632567,89.0,550000.0,apartment,3,6179.775280898876,1,254,5,3,POINT (-58.3632567 -34.6131735),9
Barrio Norte,Capital Federal,-34.5899987,-58.409076246000005,140.0,295000.0,apartment,4 o mas,2107.1428571428573,1,24,5,4,POINT (-58.409076246000005 -34.5899987),5
Balvanera,Capital Federal,-34.6073302474,-58.3853199865,138.0,255000.0,apartment,4 o mas,1847.8260869565215,1,20,5,4,POINT (-58.3853199865 -34.6073302474),4
Recoleta,Capital Federal,-34.5923304,-58.3843139,140.0,720000.0,apartment,4 o mas,5142.857142857143,1,266,5,4,POINT (-58.3843139 -34.5923304),9
Recoleta,Capital Federal,-34.593545899999995,-58.39478760000001,180.0,540000.0,apartment,4 o mas,3000.0,1,266,5,4,POINT (-58.39478760000001 -34.593545899999995),7
Nuñez,Capital Federal,-34.552294121100005,-58.4501888401,38.0,95000.0,PH,2,2500.0,0,217,5,2,POINT (-58.4501888401 -34.552294121100005),6
Saavedra,Capital Federal,-34.541728000000006,-58.4772598,61.0,148000.0,PH,3,2426.2295081967213,0,286,5,3,POINT (-58.4772598 -34.541728000000006),6
Villa del Parque,Capital Federal,-34.59969829999999,-58.4993556,199.0,655000.0,apartment,4 o mas,3291.457286432161,1,396,5,4,POINT (-58.4993556 -34.59969829999999),8
Belgrano,Capital Federal,-34.5663673,-58.4428393,224.0,850000.0,apartment,4 o mas,3794.642857142857,1,25,5,4,POINT (-58.4428393 -34.5663673),8
Villa Urquiza,Capital Federal,-34.564145200000006,-58.4930354,52.0,110000.0,apartment,3,2115.3846153846152,1,392,5,3,POINT (-58.4930354 -34.564145200000006),5
Flores,Capital Federal,-34.6281818,-58.4605444,92.0,129000.0,apartment,4 o mas,1402.1739130434785,1,108,5,4,POINT (-58.4605444 -34.6281818),2
Constitución,Capital Federal,-34.6261244,-58.3859524,35.0,69353.07,apartment,1,1981.516285714286,1,78,5,1,POINT (-58.3859524 -34.6261244),4
Palermo,Capital Federal,-34.5729833,-58.4388579,34.0,102000.0,apartment,1,3000.0,1,227,5,1,POINT (-58.4388579 -34.5729833),7
Palermo,Capital Federal,-34.574907,-58.4358532,19.0,95000.0,apartment,1,5000.0,1,227,5,1,POINT (-58.4358532 -34.574907),9
Palermo,Capital Federal,-34.5807733,-58.4070408,36.0,116030.28,apartment,1,3223.063333333333,1,227,5,1,POINT (-58.4070408 -34.5807733),8
Palermo,Capital Federal,-34.571149600000005,-58.4232966,75.0,282388.32,apartment,2,3765.1776,1,227,5,2,POINT (-58.4232966 -34.571149600000005),8
Recoleta,Capital Federal,-34.5680947,-58.4334637,32.0,106568.85,apartment,2,3330.2765625,1,266,5,2,POINT (-58.4334637 -34.5680947),8
Villa Urquiza,Capital Federal,-34.5681684,-58.47610770000001,38.0,121047.25,apartment,2,3185.4539473684213,1,392,5,2,POINT (-58.47610770000001 -34.5681684),8
Villa Urquiza,Capital Federal,-34.5703774,-58.48440720000001,68.0,226414.85,apartment,2,3329.630147058824,1,392,5,2,POINT (-58.48440720000001 -34.5703774),8
Recoleta,Capital Federal,-34.5895459,-58.397363600000006,30.0,93098.9,apartment,1,3103.2966666666666,1,266,5,1,POINT (-58.397363600000006 -34.5895459),8
Constitución,Capital Federal,-34.624728600000005,-58.3854808,29.0,80373.51,apartment,1,2771.500344827586,1,78,5,1,POINT (-58.3854808 -34.624728600000005),7
Recoleta,Capital Federal,-34.5955163923,-58.38487523479999,240.0,785000.0,apartment,4 o mas,3270.833333333333,1,266,5,4,POINT (-58.38487523479999 -34.5955163923),8
Villa Crespo,Capital Federal,-34.6039547,-58.4541129,35.0,88000.0,apartment,2,2514.285714285714,1,367,5,2,POINT (-58.4541129 -34.6039547),6
Boedo,Capital Federal,-34.623976299999995,-58.4122051,24.0,39000.0,store,0,1625.0,3,31,5,0,POINT (-58.4122051 -34.623976299999995),3
Parque Patricios,Capital Federal,-34.6300641,-58.3984571,56.0,75000.0,apartment,3,1339.2857142857142,1,232,5,3,POINT (-58.3984571 -34.6300641),2
Palermo,Capital Federal,-34.571149600000005,-58.4232966,19.0,13000.0,store,0,684.2105263157895,3,227,5,0,POINT (-58.4232966 -34.571149600000005),0
Barrio Norte,Capital Federal,-34.5994787,-58.3879876,43.0,154000.0,apartment,3,3581.395348837209,1,24,5,3,POINT (-58.3879876 -34.5994787),8
Almagro,Capital Federal,-34.608348799999995,-58.41530529999999,21.0,45000.0,apartment,1,2142.8571428571427,1,6,5,1,POINT (-58.41530529999999 -34.608348799999995),5
Almagro,Capital Federal,-34.609725700000006,-58.4187925,54.0,120000.0,apartment,3,2222.222222222222,1,6,5,3,POINT (-58.4187925 -34.609725700000006),5
Recoleta,Capital Federal,-34.5892006,-58.39094870000001,25.0,89000.0,apartment,1,3560.0,1,266,5,1,POINT (-58.39094870000001 -34.5892006),8
Almagro,Capital Federal,-34.6110583,-58.4201892,28.0,65000.0,apartment,2,2321.428571428572,1,6,5,2,POINT (-58.4201892 -34.6110583),6
Almagro,Capital Federal,-34.6040914,-58.41175260000001,69.0,160000.0,apartment,3,2318.840579710145,1,6,5,3,POINT (-58.41175260000001 -34.6040914),6
Palermo,Capital Federal,-34.5905216,-58.4111009,90.0,700000.0,apartment,3,7777.777777777777,1,227,5,3,POINT (-58.4111009 -34.5905216),9
Palermo,Capital Federal,-34.571149600000005,-58.4232966,123.0,364797.0,apartment,4 o mas,2965.829268292683,1,227,5,4,POINT (-58.4232966 -34.571149600000005),7
Barrio Norte,Capital Federal,-34.5917251,-58.3980692,86.0,330000.0,apartment,4 o mas,3837.2093023255816,1,24,5,4,POINT (-58.3980692 -34.5917251),9
Barrio Norte,Capital Federal,-34.5987979,-58.3944194,156.0,415000.0,apartment,4 o mas,2660.25641025641,1,24,5,4,POINT (-58.3944194 -34.5987979),7
Constitución,Capital Federal,-34.6244931,-58.379065100000005,85.0,180000.0,apartment,3,2117.6470588235293,1,78,5,3,POINT (-58.379065100000005 -34.6244931),5
Caballito,Capital Federal,-34.6116783,-58.4436231,62.0,175000.0,apartment,3,2822.5806451612902,1,34,5,3,POINT (-58.4436231 -34.6116783),7
Balvanera,Capital Federal,-34.613926,-58.395928000000005,190.0,327000.0,apartment,4 o mas,1721.0526315789473,1,20,5,4,POINT (-58.395928000000005 -34.613926),3
Congreso,Capital Federal,-34.6098208,-58.3926061,190.0,327000.0,apartment,4 o mas,1721.0526315789473,1,77,5,4,POINT (-58.3926061 -34.6098208),3
Constitución,Capital Federal,-34.6240774441,-58.3844334884,23.0,49000.0,apartment,1,2130.4347826086955,1,78,5,1,POINT (-58.3844334884 -34.6240774441),5
Puerto Madero,Capital Federal,-34.6156268,-58.3629858,38.0,225000.0,apartment,1,5921.052631578948,1,254,5,1,POINT (-58.3629858 -34.6156268),9
Belgrano,Capital Federal,-34.5581893295,-58.4455291437,66.0,205000.0,apartment,4 o mas,3106.060606060606,1,25,5,4,POINT (-58.4455291437 -34.5581893295),8
Nuñez,Capital Federal,-34.549186799999994,-58.4714152,57.0,205000.0,apartment,3,3596.491228070176,1,217,5,3,POINT (-58.4714152 -34.549186799999994),8
Recoleta,Capital Federal,-34.5895459,-58.397363600000006,86.0,330000.0,apartment,4 o mas,3837.2093023255816,1,266,5,4,POINT (-58.397363600000006 -34.5895459),9
Caballito,Capital Federal,-34.6223446,-58.4348445,48.0,149531.0,apartment,2,3115.2291666666665,1,34,5,2,POINT (-58.4348445 -34.6223446),8
Caballito,Capital Federal,-34.6223446,-58.4348445,30.0,83757.0,apartment,1,2791.9,1,34,5,1,POINT (-58.4348445 -34.6223446),7
Caballito,Capital Federal,-34.618679799999995,-58.4309027,64.0,145000.0,apartment,3,2265.625,1,34,5,3,POINT (-58.4309027 -34.618679799999995),5
Puerto Madero,Capital Federal,-34.612019200000006,-58.3615149,131.0,800000.0,apartment,3,6106.8702290076335,1,254,5,3,POINT (-58.3615149 -34.612019200000006),9
Belgrano,Capital Federal,-34.5581893295,-58.4455291437,66.0,205000.0,apartment,3,3106.060606060606,1,25,5,3,POINT (-58.4455291437 -34.5581893295),8
Caballito,Capital Federal,-34.624742700000006,-58.4543699,32.0,75000.0,apartment,2,2343.75,1,34,5,2,POINT (-58.4543699 -34.624742700000006),6
Recoleta,Capital Federal,-34.5914102,-58.3940788,56.0,220000.0,apartment,3,3928.571428571429,1,266,5,3,POINT (-58.3940788 -34.5914102),9
Palermo,Capital Federal,-34.5827371,-58.422328,90.0,255000.0,apartment,3,2833.333333333333,1,227,5,3,POINT (-58.422328 -34.5827371),7
Belgrano,Capital Federal,-34.5738969,-58.4338769,82.0,305000.0,apartment,3,3719.512195121951,1,25,5,3,POINT (-58.4338769 -34.5738969),8
Balvanera,Capital Federal,-34.6056656,-58.4051191,83.0,145000.0,apartment,3,1746.987951807229,1,20,5,3,POINT (-58.4051191 -34.6056656),3
Almagro,Capital Federal,-34.6006964,-58.4206129,95.0,195000.0,apartment,4 o mas,2052.6315789473683,1,6,5,4,POINT (-58.4206129 -34.6006964),5
Villa del Parque,Capital Federal,-34.5988263,-58.48470749999999,46.0,89000.0,PH,2,1934.782608695652,0,396,5,2,POINT (-58.48470749999999 -34.5988263),4
Belgrano,Capital Federal,-34.5644966,-58.4414304,30.0,120000.0,apartment,1,4000.0,1,25,5,1,POINT (-58.4414304 -34.5644966),9
Coghlan,Capital Federal,-34.575404,-58.4585434,55.0,225000.0,apartment,3,4090.909090909091,1,67,5,3,POINT (-58.4585434 -34.575404),9
Barrio Norte,Capital Federal,-34.5955786,-58.3884733,56.0,150000.0,apartment,3,2678.5714285714284,1,24,5,3,POINT (-58.3884733 -34.5955786),7
Villa Devoto,Capital Federal,-34.581094799999995,-58.48462760000001,84.0,220000.0,PH,4 o mas,2619.0476190476197,0,369,5,4,POINT (-58.48462760000001 -34.581094799999995),6
Villa Urquiza,Capital Federal,-34.5715054554,-58.4796979381,68.0,255000.0,apartment,3,3750.0,1,392,5,3,POINT (-58.4796979381 -34.5715054554),8
Barrio Norte,Capital Federal,-34.5955786,-58.3884733,30.0,85000.0,apartment,1,2833.333333333333,1,24,5,1,POINT (-58.3884733 -34.5955786),7
Villa General Mitre,Capital Federal,-34.6093341,-58.46935799999999,47.0,115000.0,apartment,2,2446.808510638298,1,373,5,2,POINT (-58.46935799999999 -34.6093341),6
Villa Devoto,Capital Federal,-34.6006877,-58.5143934,35.0,119500.0,apartment,2,3414.285714285714,1,369,5,2,POINT (-58.5143934 -34.6006877),8
Recoleta,Capital Federal,-34.5895459,-58.397363600000006,133.0,395000.0,apartment,4 o mas,2969.924812030076,1,266,5,4,POINT (-58.397363600000006 -34.5895459),7
Nuñez,Capital Federal,-34.5383333,-58.465337,45.0,165000.0,apartment,2,3666.6666666666665,1,217,5,2,POINT (-58.465337 -34.5383333),8
Parque Patricios,Capital Federal,-34.6297403,-58.3984946,56.0,75000.0,apartment,3,1339.2857142857142,1,232,5,3,POINT (-58.3984946 -34.6297403),2
Palermo,Capital Federal,-34.5862153,-58.4143298,19.0,13000.0,store,0,684.2105263157895,3,227,5,0,POINT (-58.4143298 -34.5862153),0
Almagro,Capital Federal,-34.608348799999995,-58.41530529999999,21.0,45000.0,apartment,1,2142.8571428571427,1,6,5,1,POINT (-58.41530529999999 -34.608348799999995),5
Almagro,Capital Federal,-34.6212744838,-58.4277902656,69.0,149900.0,apartment,3,2172.463768115942,1,6,5,3,POINT (-58.4277902656 -34.6212744838),5
Boedo,Capital Federal,-34.623875,-58.412438,24.0,39000.0,store,0,1625.0,3,31,5,0,POINT (-58.412438 -34.623875),3
Monserrat,Capital Federal,-34.613487,-58.377532900000006,33.0,85000.0,apartment,2,2575.757575757576,1,203,5,2,POINT (-58.377532900000006 -34.613487),6
Flores,Capital Federal,-34.62421320000001,-58.4833336,110.0,220000.0,PH,4 o mas,2000.0,0,108,5,4,POINT (-58.4833336 -34.62421320000001),4
Floresta,Capital Federal,-34.6282465,-58.48441089999999,110.0,220000.0,PH,4 o mas,2000.0,0,109,5,4,POINT (-58.48441089999999 -34.6282465),4
Floresta,Capital Federal,-34.6282465,-58.48441089999999,110.0,220000.0,PH,4 o mas,2000.0,0,109,5,4,POINT (-58.48441089999999 -34.6282465),4
Saavedra,Capital Federal,-34.547642,-58.48034200000001,123.0,210000.0,apartment,4 o mas,1707.3170731707316,1,286,5,4,POINT (-58.48034200000001 -34.547642),3
Villa Urquiza,Capital Federal,-34.5696968,-58.5037437,170.0,240000.0,house,4 o mas,1411.764705882353,2,392,5,4,POINT (-58.5037437 -34.5696968),2
Flores,Capital Federal,-34.6324235,-58.47312410000001,80.0,110000.0,apartment,3,1375.0,1,108,5,3,POINT (-58.47312410000001 -34.6324235),2
Villa Crespo,Capital Federal,-34.5975609,-58.42902660000001,41.0,109000.0,apartment,1,2658.5365853658536,1,367,5,1,POINT (-58.42902660000001 -34.5975609),7
Liniers,Capital Federal,-34.6458956,-58.5108353,61.0,156000.0,apartment,,2557.377049180328,1,165,5,-1,POINT (-58.5108353 -34.6458956),6
Villa Devoto,Capital Federal,-34.6008138,-58.5036358,37.0,86000.0,apartment,2,2324.324324324324,1,369,5,2,POINT (-58.5036358 -34.6008138),6
Villa del Parque,Capital Federal,-34.6018292083,-58.4910060921,39.0,83850.0,apartment,1,2150.0,1,396,5,1,POINT (-58.4910060921 -34.6018292083),5
Recoleta,Capital Federal,-34.590892600000004,-58.390923,210.0,570000.0,apartment,4 o mas,2714.285714285714,1,266,5,4,POINT (-58.390923 -34.590892600000004),7
Balvanera,Capital Federal,-34.6147055,-58.4040486,32.0,78000.0,apartment,2,2437.5,1,20,5,2,POINT (-58.4040486 -34.6147055),6
Caballito,Capital Federal,-34.6282657323,-58.4339615614,33.0,87000.0,apartment,1,2636.3636363636365,1,34,5,1,POINT (-58.4339615614 -34.6282657323),7
Caballito,Capital Federal,-34.6282657323,-58.4339615614,33.0,92000.0,apartment,1,2787.878787878788,1,34,5,1,POINT (-58.4339615614 -34.6282657323),7
Barrio Norte,Capital Federal,-34.599364092399995,-58.3890306971,43.0,154000.0,apartment,3,3581.395348837209,1,24,5,3,POINT (-58.3890306971 -34.599364092399995),8
Villa Devoto,Capital Federal,-34.5903402,-58.5160578,35.0,92000.0,apartment,1,2628.5714285714284,1,369,5,1,POINT (-58.5160578 -34.5903402),7
Recoleta,Capital Federal,-34.594517,-58.39599570000001,110.0,330000.0,apartment,4 o mas,3000.0,1,266,5,4,POINT (-58.39599570000001 -34.594517),7
Flores,Capital Federal,-34.6325756,-58.47053689999999,54.0,114900.0,apartment,3,2127.777777777778,1,108,5,3,POINT (-58.47053689999999 -34.6325756),5
Paternal,Capital Federal,-34.601466904,-58.4647084609,135.0,390000.0,house,3,2888.8888888888887,2,236,5,3,POINT (-58.4647084609 -34.601466904),7
